0;0;0;0;land;false;unknown;0
1;197;111;198;land;false;desert;1
2;180;82;253;land;true;plains;1
3;250;129;156;land;false;mountain;1
4;254;219;147;land;false;desert;1
5;238;243;234;land;false;mountain;1
6;225;231;178;land;false;plains;1
7;235;159;114;land;false;mountain;1
8;224;161;252;land;false;plains;1
9;218;199;108;land;false;desert;1
10;150;245;241;land;false;desert;1
11;244;180;165;land;false;plains;1
12;222;172;179;land;false;hills;1
13;213;252;178;land;false;jungle;1
14;234;204;213;land;false;desert;1
15;118;200;192;land;true;desert;1
16;184;225;134;land;false;desert;1
17;62;231;230;land;false;desert;1
18;216;159;247;land;false;plains;1
19;198;155;178;land;false;plains;1
20;205;241;87;land;false;jungle;1
21;254;239;165;land;true;desert;1
22;240;238;103;land;false;plains;1
23;66;242;235;land;false;jungle;1
24;180;222;195;land;false;hills;1
25;247;234;76;land;true;mountain;1
26;177;193;222;land;true;jungle;1
27;53;248;217;land;true;plains;1
28;140;223;223;land;false;jungle;1
29;218;66;237;land;true;plains;1
30;158;236;202;land;false;desert;1
31;191;250;134;land;false;jungle;1
32;201;187;150;land;true;forest;1
33;207;218;226;land;false;plains;1
34;250;70;250;land;false;mountain;1
35;239;249;218;land;false;plains;1
36;228;235;159;land;false;plains;1
37;193;160;221;land;false;desert;1
38;250;252;53;land;true;desert;1
39;205;235;188;land;false;desert;1
40;254;115;245;land;false;mountain;1
41;213;141;235;land;true;jungle;1
42;107;248;233;land;false;plains;1
43;162;185;245;land;false;desert;1
44;248;229;41;land;false;hills;1
45;161;185;217;land;false;hills;1
46;107;199;215;land;false;desert;1
47;247;148;179;land;false;desert;1
48;133;254;154;land;false;plains;1
49;35;239;242;land;false;desert;1
50;117;250;162;land;false;forest;1
51;252;197;102;land;false;mountain;1
52;239;151;137;land;false;desert;1
53;159;248;224;land;false;desert;1
54;183;139;179;land;false;hills;1
55;175;234;197;land;false;plains;1
56;183;227;107;land;false;desert;1
57;217;193;143;land;false;plains;1
58;167;241;157;land;false;jungle;1
59;159;136;213;land;true;desert;1
60;230;234;196;land;false;forest;1
61;141;228;207;land;false;plains;1
62;203;253;181;land;false;desert;1
63;208;155;177;land;true;desert;1
64;220;197;159;land;false;mountain;1
65;177;201;135;land;false;mountain;1
66;201;244;241;land;false;forest;1
67;145;223;151;land;false;plains;1
68;193;95;254;land;false;plains;1
69;195;248;86;land;false;desert;1
70;113;248;185;land;false;plains;1
71;132;248;254;land;true;plains;1
72;149;222;251;land;false;desert;1
73;244;166;247;land;false;plains;1
74;231;196;244;land;false;desert;1
75;124;240;245;land;false;plains;1
76;249;95;181;land;false;plains;1
77;194;208;203;land;false;desert;1
78;167;134;227;land;false;forest;1
79;175;184;168;land;false;plains;1
80;118;224;163;land;false;jungle;1
81;224;173;153;land;false;mountain;1
82;228;234;78;land;true;plains;1
83;227;157;190;land;false;mountain;1
84;224;165;253;land;false;plains;1
85;204;98;225;land;true;forest;1
86;174;232;251;land;true;plains;1
87;232;237;227;land;false;plains;1
88;213;117;189;land;false;mountain;1
89;215;190;250;land;true;forest;1
90;180;106;229;land;false;hills;1
91;189;226;213;land;false;jungle;1
92;202;172;186;land;true;forest;1
93;217;238;52;land;false;hills;1
94;145;188;232;land;false;plains;1
95;153;248;239;land;true;plains;1
96;145;178;249;land;false;plains;1
97;155;131;254;land;false;plains;1
98;182;202;139;land;true;desert;1
99;221;202;107;land;true;plains;1
100;151;179;228;land;false;desert;1
101;172;118;234;land;false;plains;1
102;212;197;221;land;false;plains;1
103;215;167;180;land;false;desert;1
104;229;105;201;land;false;desert;1
105;117;207;250;land;false;forest;1
106;232;241;230;land;false;plains;1
107;223;242;171;land;false;hills;1
108;87;213;209;land;false;plains;1
109;243;177;210;land;false;plains;1
110;196;158;176;land;false;plains;1
111;242;224;133;land;false;plains;1
112;251;220;88;land;false;plains;1
113;152;155;240;land;false;jungle;1
114;125;173;242;land;true;plains;1
115;144;162;236;land;false;desert;1
116;169;154;212;land;true;plains;1
117;171;224;164;land;false;plains;1
118;190;189;232;land;false;plains;1
119;240;75;243;land;true;forest;1
120;254;195;65;land;false;plains;1
121;231;107;254;land;false;plains;1
122;177;172;216;land;false;desert;1
123;89;244;191;land;true;desert;1
124;194;233;192;land;false;hills;1
125;224;249;143;land;false;forest;1
126;231;88;228;land;false;desert;1
127;224;211;72;land;false;mountain;1
128;202;82;252;land;false;jungle;1
129;214;119;225;land;false;desert;1
130;222;180;136;land;false;desert;1
131;228;165;171;land;false;plains;1
132;181;208;141;land;true;mountain;1
133;254;253;173;land;false;hills;1
134;90;237;214;land;true;plains;1
135;114;202;197;land;false;desert;1
136;183;162;177;land;true;desert;1
137;145;234;136;land;true;plains;1
138;195;238;218;land;false;plains;1
139;211;122;173;land;true;plains;1
140;229;158;247;land;false;plains;1
141;69;239;224;land;false;hills;1
142;108;230;189;land;false;plains;1
143;213;82;239;land;false;forest;1
144;216;73;250;land;false;hills;1
145;209;108;225;land;false;forest;1
146;253;34;229;land;false;plains;1
147;121;169;240;land;false;plains;1
148;214;138;171;land;false;plains;1
149;213;208;235;land;true;forest;1
150;227;98;216;land;false;plains;1
151;195;189;238;land;false;hills;1
152;146;226;232;land;false;desert;1
153;96;221;228;land;true;plains;1
154;249;225;54;land;false;hills;1
155;151;251;210;land;false;plains;1
156;224;150;152;land;false;forest;1
157;235;124;163;land;false;desert;1
158;203;222;207;land;false;desert;1
159;159;191;215;land;false;forest;1
160;190;224;191;land;false;hills;1
161;185;233;197;land;false;plains;1
162;244;89;213;land;false;plains;1
163;219;192;112;land;false;plains;1
164;112;231;232;land;false;mountain;1
165;191;227;241;land;true;forest;1
166;126;186;243;land;false;plains;1
167;236;107;174;land;false;hills;1
168;188;136;247;land;false;forest;1
169;197;97;226;land;false;hills;1
170;166;199;157;land;false;mountain;1
171;131;216;234;land;true;desert;1
172;254;214;85;land;false;desert;1
173;188;249;170;land;false;mountain;1
174;93;237;207;land;true;mountain;1
175;200;135;222;land;false;plains;1
176;152;254;198;land;false;plains;1
177;191;224;147;land;false;desert;1
178;242;197;162;land;false;plains;1
179;254;239;164;land;false;plains;1
180;226;142;162;land;false;hills;1
181;203;189;233;land;false;desert;1
182;182;130;201;land;true;plains;1
183;179;172;241;land;false;jungle;1
184;192;233;121;land;true;plains;1
185;237;224;253;land;false;plains;1
186;233;251;46;land;false;desert;1
187;254;220;177;land;false;mountain;1
188;77;248;245;land;true;desert;1
189;163;224;247;land;false;plains;1
190;121;179;225;land;true;hills;1
191;190;241;106;land;true;plains;1
192;171;175;168;land;false;desert;1
193;106;163;254;land;false;plains;1
194;48;231;236;land;false;desert;1
195;110;158;238;land;false;plains;1
196;222;229;157;land;false;mountain;1
197;246;81;192;land;false;jungle;1
198;210;161;184;land;false;jungle;1
199;177;233;170;land;false;mountain;1
200;221;141;234;land;false;plains;1
201;208;247;96;land;false;forest;1
202;54;239;233;land;false;hills;1
203;132;249;159;land;false;mountain;1
204;204;161;245;land;true;plains;1
205;115;242;222;land;false;jungle;1
206;245;254;133;land;false;hills;1
207;224;247;228;land;false;plains;1
208;237;182;95;land;false;plains;1
209;254;66;232;land;false;plains;1
210;209;97;231;land;false;plains;1
211;176;135;191;land;false;desert;1
212;163;178;172;land;true;jungle;1
213;173;164;183;land;true;plains;1
214;231;237;130;land;false;plains;1
215;73;242;242;land;false;plains;1
216;219;132;203;land;false;mountain;1
217;238;203;200;land;true;plains;1
218;232;224;103;land;false;plains;1
219;215;218;208;land;false;desert;1
220;232;179;123;land;false;plains;1
221;115;241;206;land;true;forest;1
222;211;178;201;land;false;plains;1
223;230;73;219;land;false;plains;1
224;226;181;103;land;false;desert;1
225;153;226;142;land;false;plains;1
226;204;243;185;land;false;forest;1
227;243;238;49;land;false;plains;1
228;193;99;219;land;false;plains;1
229;145;223;182;land;false;plains;1
230;74;235;230;land;false;plains;1
231;236;196;231;land;false;hills;1
232;147;135;227;land;false;desert;1
233;215;90;233;land;false;plains;1
234;201;213;203;land;false;desert;1
235;164;187;156;land;false;plains;1
236;172;246;115;land;false;plains;1
237;215;162;203;land;false;plains;1
238;220;248;105;land;false;plains;1
239;201;180;133;land;false;plains;1
240;80;236;197;land;false;desert;1
241;227;156;190;land;false;jungle;1
242;157;206;204;land;true;forest;1
243;252;199;174;land;false;forest;1
244;253;151;183;land;false;desert;1
245;138;180;240;land;false;hills;1
246;173;236;140;land;true;jungle;1
247;232;247;98;land;false;plains;1
248;135;254;183;land;false;jungle;1
249;234;91;192;land;false;plains;1
250;202;221;116;land;false;plains;1
251;108;225;189;land;true;jungle;1
252;200;169;152;land;true;plains;1
253;235;145;254;land;true;jungle;1
254;114;246;229;land;false;hills;1
255;217;216;232;land;false;mountain;1
256;170;113;232;land;true;desert;1
257;181;81;250;land;false;plains;1
258;172;111;242;land;true;plains;1
259;189;230;195;land;false;plains;1
260;231;168;254;land;false;desert;1
261;162;213;166;land;false;desert;1
262;232;173;243;land;true;desert;1
263;244;62;253;land;false;jungle;1
264;200;215;197;land;false;plains;1
265;201;123;237;land;false;desert;1
266;215;204;251;land;false;plains;1
267;202;123;246;land;false;desert;1
268;150;214;202;land;false;mountain;1
269;219;177;219;land;false;desert;1
270;191;94;250;land;false;forest;1
271;114;170;224;land;false;plains;1
272;149;245;151;land;false;desert;1
273;240;201;118;land;false;plains;1
274;175;170;192;land;true;desert;1
275;243;164;149;land;true;desert;1
276;89;173;244;land;false;desert;1
277;231;234;161;land;false;plains;1
278;229;195;89;land;true;desert;1
279;216;152;176;land;false;plains;1
280;206;155;206;land;false;plains;1
281;157;238;244;land;false;plains;1
282;239;89;223;land;false;plains;1
283;211;184;160;land;false;jungle;1
284;191;209;119;land;true;desert;1
285;179;217;116;land;false;hills;1
286;236;82;189;land;true;jungle;1
287;228;186;244;land;false;plains;1
288;229;246;185;land;false;hills;1
289;226;117;226;land;false;desert;1
290;242;243;114;land;false;plains;1
291;233;131;234;land;false;forest;1
292;245;208;228;land;false;plains;1
293;200;187;185;land;false;desert;1
294;88;245;169;land;true;forest;1
295;172;193;206;land;false;plains;1
296;179;210;132;land;false;jungle;1
297;195;115;199;land;true;desert;1
298;93;210;211;land;false;hills;1
299;209;199;225;land;false;plains;1
300;199;235;211;land;false;mountain;1
301;136;149;240;land;false;plains;1
302;224;73;208;land;false;plains;1
303;71;242;243;land;true;forest;1
304;132;254;214;land;false;plains;1
305;223;200;115;land;false;plains;1
306;253;125;252;land;false;mountain;1
307;195;171;253;land;false;desert;1
308;159;243;198;land;false;hills;1
309;191;219;137;land;true;forest;1
310;180;161;203;land;false;plains;1
311;152;243;162;land;false;plains;1
312;112;236;231;land;false;desert;1
313;179;170;222;land;false;desert;1
314;177;184;197;land;false;plains;1
315;143;226;234;land;true;desert;1
316;238;212;249;land;false;hills;1
317;227;187;178;land;false;plains;1
318;227;212;249;land;false;plains;1
319;150;250;127;land;true;plains;1
320;243;225;128;land;false;forest;1
321;118;220;254;land;true;desert;1
322;169;213;215;land;false;hills;1
323;213;120;168;land;false;plains;1
324;30;252;248;land;false;hills;1
325;232;205;98;land;false;desert;1
326;173;169;230;land;false;desert;1
327;131;162;233;land;true;desert;1
328;212;250;111;land;false;hills;1
329;234;205;161;land;false;plains;1
330;253;252;202;land;false;mountain;1
331;244;208;80;land;true;forest;1
332;234;206;194;land;true;desert;1
333;186;141;238;land;true;jungle;1
334;215;192;190;land;true;plains;1
335;236;210;223;land;false;plains;1
336;136;224;245;land;true;desert;1
337;202;251;72;land;false;forest;1
338;239;185;86;land;false;plains;1
339;184;239;158;land;false;jungle;1
340;122;180;245;land;false;hills;1
341;103;246;183;land;false;mountain;1
342;239;194;126;land;false;mountain;1
343;241;176;235;land;false;plains;1
344;153;161;241;land;false;plains;1
345;232;109;176;land;false;desert;1
346;216;185;153;land;false;mountain;1
347;212;101;190;land;false;forest;1
348;223;187;207;land;false;hills;1
349;241;125;254;land;false;plains;1
350;181;214;183;land;false;hills;1
351;220;214;121;land;false;plains;1
352;188;162;196;land;false;desert;1
353;176;142;206;land;false;desert;1
354;237;152;124;land;false;plains;1
355;234;113;155;land;false;desert;1
356;210;146;201;land;true;forest;1
357;192;176;145;land;false;forest;1
358;208;154;214;land;false;plains;1
359;135;219;192;land;false;hills;1
360;204;222;233;land;false;mountain;1
361;211;249;82;land;true;desert;1
362;88;231;223;land;false;plains;1
363;139;228;226;land;true;desert;1
364;200;216;177;land;false;plains;1
365;229;185;131;land;false;hills;1
366;44;246;213;land;true;hills;1
367;208;195;234;land;false;forest;1
368;217;240;231;land;true;forest;1
369;196;137;202;land;false;plains;1
370;118;243;151;land;false;desert;1
371;249;196;59;land;false;plains;1
372;118;246;217;land;false;plains;1
373;247;151;190;land;true;hills;1
374;195;171;247;land;false;plains;1
375;221;254;48;land;true;forest;1
376;197;181;188;land;false;forest;1
377;90;196;232;land;false;plains;1
378;230;134;205;land;false;plains;1
379;237;122;171;land;false;desert;1
380;238;109;179;land;true;forest;1
381;205;179;253;land;false;jungle;1
382;187;146;252;land;false;plains;1
383;142;219;198;land;false;plains;1
384;191;170;171;land;true;desert;1
385;180;119;206;land;false;plains;1
386;208;116;192;land;false;plains;1
387;234;146;132;land;false;forest;1
388;110;225;247;land;false;plains;1
389;244;75;245;land;false;desert;1
390;78;220;216;land;true;plains;1
391;231;253;119;land;true;forest;1
392;152;140;242;land;false;hills;1
393;253;171;145;land;false;mountain;1
394;205;243;181;land;true;jungle;1
395;224;113;250;land;false;plains;1
396;231;172;189;land;false;hills;1
397;163;221;206;land;false;hills;1
398;165;103;244;land;true;plains;1
399;152;234;117;land;false;plains;1
400;190;191;125;land;true;desert;1
401;236;94;218;land;false;jungle;1
402;130;138;247;land;true;desert;1
403;140;215;174;land;false;desert;1
404;204;132;182;land;false;hills;1
405;226;204;91;land;true;plains;1
406;248;245;49;land;true;forest;1
407;189;250;182;land;false;plains;1
408;248;84;218;land;false;hills;1
409;244;168;199;land;false;jungle;1
410;226;132;238;land;false;forest;1
411;199;67;253;land;false;desert;1
412;65;192;250;land;true;desert;1
413;222;230;94;land;false;plains;1
414;227;164;123;land;false;desert;1
415;219;142;169;land;false;desert;1
416;189;247;146;land;true;plains;1
417;178;249;172;land;true;plains;1
418;98;230;245;land;false;plains;1
419;151;244;139;land;false;mountain;1
420;84;208;251;land;false;hills;1
421;225;188;222;land;true;forest;1
422;141;199;179;land;true;forest;1
423;240;111;215;land;true;plains;1
424;243;77;214;land;false;plains;1
425;226;92;184;land;false;mountain;1
426;218;174;144;land;false;mountain;1
