0;0;0;0;land;false;unknown;0
427;207;219;107;land;true;hills;1
428;130;176;197;land;false;mountain;1
429;159;217;212;land;true;desert;1
430;251;161;229;land;false;plains;1
431;128;242;184;land;true;plains;1
432;221;52;248;land;true;desert;1
433;167;137;243;land;true;jungle;1
434;204;247;139;land;true;desert;1
435;198;167;228;land;false;desert;1
436;156;176;227;land;false;desert;1
437;122;241;207;land;false;plains;1
438;172;238;138;land;false;desert;1
439;191;160;220;land;false;plains;1
440;180;208;114;land;true;desert;1
441;121;177;241;land;false;plains;1
442;236;64;214;land;false;mountain;1
443;203;134;187;land;false;plains;1
444;220;121;242;land;true;jungle;1
445;238;48;223;land;false;mountain;1
446;154;145;214;land;false;plains;1
447;219;219;127;land;false;plains;1
448;172;238;101;land;false;plains;1
449;249;247;241;land;false;desert;1
450;234;212;226;land;false;hills;1
451;183;161;216;land;false;desert;1
452;246;167;203;land;false;plains;1
453;156;233;218;land;false;mountain;1
454;211;244;71;land;false;mountain;1
455;148;157;238;land;false;plains;1
456;237;221;245;land;false;plains;1
457;248;187;207;land;true;jungle;1
458;194;243;191;land;false;mountain;1
459;80;194;230;land;false;plains;1
460;248;205;162;land;false;jungle;1
461;231;135;138;land;false;jungle;1
462;157;254;248;land;false;plains;1
463;191;170;249;land;true;desert;1
464;209;222;78;land;false;desert;1
465;201;204;154;land;false;plains;1
466;238;232;39;land;false;hills;1
467;245;153;162;land;true;mountain;1
468;229;119;250;land;false;desert;1
469;198;156;212;land;false;hills;1
470;190;195;137;land;false;plains;1
471;220;232;157;land;false;hills;1
472;171;154;209;land;false;forest;1
473;114;190;253;land;false;plains;1
474;52;244;205;land;false;hills;1
475;239;195;129;land;false;plains;1
476;154;213;244;land;true;forest;1
477;225;200;239;land;false;plains;1
478;212;232;206;land;false;mountain;1
479;66;225;252;land;false;plains;1
480;250;13;253;land;false;plains;1
481;162;251;108;land;false;hills;1
482;116;231;253;land;false;mountain;1
483;102;180;226;land;true;jungle;1
484;186;198;168;land;false;forest;1
485;244;84;245;land;false;mountain;1
486;202;177;253;land;false;hills;1
487;163;240;124;land;false;plains;1
488;235;77;253;land;false;plains;1
489;172;100;232;land;false;plains;1
490;156;250;159;land;true;hills;1
491;179;214;247;land;true;plains;1
492;205;229;186;land;true;jungle;1
493;148;118;253;land;false;forest;1
494;158;230;125;land;false;desert;1
495;127;232;216;land;false;desert;1
496;249;85;242;land;true;forest;1
497;224;243;215;land;true;jungle;1
498;89;247;244;land;false;plains;1
499;189;223;212;land;false;plains;1
500;195;116;243;land;false;plains;1
501;45;237;237;land;true;desert;1
502;203;178;206;land;true;plains;1
503;205;210;170;land;true;desert;1
504;185;233;195;land;false;plains;1
505;241;235;88;land;true;forest;1
506;156;158;212;land;true;desert;1
507;159;198;168;land;false;desert;1
508;87;217;203;land;true;forest;1
509;229;254;49;land;false;plains;1
510;237;139;196;land;true;plains;1
511;131;172;203;land;false;hills;1
512;218;238;101;land;false;plains;1
513;129;134;244;land;true;desert;1
514;245;226;242;land;false;plains;1
515;167;185;200;land;true;forest;1
516;113;231;239;land;false;plains;1
517;170;143;233;land;true;plains;1
518;200;142;246;land;false;forest;1
519;192;239;237;land;false;hills;1
520;156;174;236;land;true;desert;1
521;237;126;159;land;false;hills;1
522;171;239;247;land;true;forest;1
523;244;195;88;land;true;mountain;1
524;217;200;141;land;false;hills;1
525;79;192;248;land;false;hills;1
526;205;250;58;land;false;desert;1
527;149;172;204;land;false;hills;1
528;233;199;175;land;false;jungle;1
529;157;206;217;land;false;plains;1
530;236;175;96;land;false;mountain;1
531;80;237;209;land;false;desert;1
532;234;207;67;land;false;plains;1
533;154;243;246;land;false;forest;1
534;252;211;143;land;true;plains;1
535;219;217;238;land;false;desert;1
536;86;186;241;land;true;plains;1
537;224;235;134;land;false;plains;1
538;213;121;216;land;true;forest;1
539;251;145;162;land;true;forest;1
540;136;247;141;land;false;hills;1
541;226;195;196;land;true;desert;1
542;130;233;154;land;false;mountain;1
543;162;92;251;land;true;plains;1
544;106;181;221;land;false;desert;1
545;111;237;206;land;false;mountain;1
546;215;47;253;land;true;desert;1
547;208;208;109;land;false;mountain;1
548;137;233;213;land;false;desert;1
549;182;152;195;land;true;desert;1
550;139;239;236;land;false;forest;1
551;243;241;213;land;false;desert;1
552;146;219;176;land;false;desert;1
553;97;250;175;land;true;desert;1
554;142;210;158;land;false;jungle;1
555;221;210;198;land;false;mountain;1
556;159;237;148;land;true;plains;1
557;252;213;178;land;false;hills;1
558;200;251;228;land;false;plains;1
559;222;235;187;land;false;hills;1
560;152;228;250;land;true;forest;1
561;208;210;242;land;true;forest;1
562;161;183;177;land;true;forest;1
563;147;236;208;land;true;forest;1
564;147;179;188;land;false;forest;1
565;173;159;243;land;false;hills;1
566;183;226;205;land;false;hills;1
567;251;137;203;land;false;forest;1
568;130;240;145;land;false;forest;1
569;221;254;74;land;false;mountain;1
570;71;237;233;land;false;mountain;1
571;220;178;211;land;false;mountain;1
572;194;162;152;land;false;mountain;1
573;249;157;225;land;false;desert;1
574;184;189;158;land;false;desert;1
575;177;254;182;land;false;desert;1
576;238;198;168;land;false;desert;1
577;182;213;212;land;false;desert;1
578;134;222;203;land;false;desert;1
579;224;222;112;land;false;desert;1
580;105;183;233;land;true;desert;1
581;158;214;237;land;true;desert;1
582;179;189;157;land;false;desert;1
583;249;191;192;land;true;desert;1
584;224;224;158;land;false;forest;1
585;240;235;74;land;true;desert;1
586;122;240;169;land;true;desert;1
587;200;176;167;land;false;desert;1
588;237;252;120;land;false;desert;1
589;246;182;99;land;false;desert;1
590;220;250;47;land;false;desert;1
591;221;187;154;land;false;desert;1
592;144;215;167;land;false;desert;1
593;222;211;213;land;false;plains;1
594;172;235;130;land;false;mountain;1
595;187;203;191;land;false;plains;1
596;178;249;133;land;false;plains;1
597;190;139;204;land;false;plains;1
598;193;122;213;land;false;mountain;1
599;253;213;81;land;false;plains;1
600;161;227;122;land;false;plains;1
601;225;169;201;land;false;plains;1
602;149;202;171;land;false;plains;1
603;242;235;86;land;false;plains;1
604;201;132;212;land;false;plains;1
605;134;188;211;land;false;mountain;1
606;250;159;131;land;false;plains;1
607;143;230;140;land;false;plains;1
608;225;242;172;land;false;plains;1
609;148;162;207;land;false;hills;1
610;237;109;216;land;false;forest;1
611;209;183;226;land;false;forest;1
612;199;246;248;land;true;jungle;1
613;191;183;161;land;false;forest;1
614;183;213;106;land;true;jungle;1
615;229;227;192;land;false;jungle;1
616;227;207;208;land;false;plains;1
617;212;210;157;land;false;plains;1
618;199;93;240;land;false;jungle;1
619;187;138;192;land;true;forest;1
620;163;234;121;land;false;jungle;1
621;197;231;210;land;false;hills;1
622;75;232;248;land;false;hills;1
623;133;218;231;land;false;jungle;1
624;230;162;111;land;false;plains;1
625;192;153;156;land;false;plains;1
626;182;213;218;land;false;plains;1
627;216;178;127;land;false;plains;1
628;112;249;149;land;false;plains;1
629;51;240;249;land;false;hills;1
630;190;154;197;land;false;hills;1
631;109;167;245;land;false;hills;1
632;200;238;247;land;false;hills;1
633;220;205;116;land;false;plains;1
634;226;97;226;land;false;hills;1
635;201;235;116;land;false;plains;1
636;149;245;166;land;true;forest;1
637;236;98;185;land;false;plains;1
638;161;162;183;land;true;plains;1
639;248;22;244;land;false;hills;1
640;202;245;104;land;false;plains;1
641;220;109;253;land;true;mountain;1
642;208;128;242;land;false;plains;1
643;247;150;249;land;true;forest;1
644;155;227;131;land;true;forest;1
645;187;156;223;land;true;plains;1
646;120;211;184;land;true;plains;1
647;253;190;164;land;true;plains;1
648;99;248;202;land;true;plains;1
649;158;253;117;land;true;plains;1
650;212;232;232;land;true;plains;1
651;188;224;175;land;true;plains;1
652;252;205;58;land;true;plains;1
653;242;8;254;land;true;plains;1
654;247;172;205;land;true;plains;1
655;211;228;78;land;true;plains;1
656;73;254;180;land;true;plains;1
657;246;217;117;land;true;plains;1
658;116;225;166;land;true;plains;1
659;179;208;178;land;true;plains;1
660;22;231;248;land;true;plains;1
661;132;195;221;land;true;plains;1
662;205;217;169;land;true;plains;1
663;247;228;149;land;true;plains;1
664;76;239;243;land;true;plains;1
665;227;163;113;land;true;plains;1
666;206;165;206;land;true;plains;1
667;107;166;234;land;true;plains;1
668;248;154;134;land;true;plains;1
669;203;117;211;land;true;plains;1
670;138;250;216;land;true;plains;1
671;116;187;238;land;true;plains;1
672;120;201;214;land;true;plains;1
673;252;229;196;land;true;plains;1
674;247;223;135;land;true;plains;1
675;189;182;173;land;true;plains;1
676;227;240;238;land;true;plains;1
677;128;254;138;land;true;plains;1
678;225;254;212;land;true;plains;1
679;147;235;126;land;true;plains;1
680;234;169;132;land;true;plains;1
681;155;143;238;land;true;desert;1
682;220;218;106;land;true;plains;1
683;148;236;253;land;true;plains;1
684;249;114;203;land;true;plains;1
685;171;252;157;land;true;plains;1
686;251;226;165;land;true;plains;1
687;170;194;192;land;true;plains;1
688;192;245;210;land;true;plains;1
689;208;68;228;land;true;plains;1
690;217;210;186;land;true;jungle;1
691;127;185;194;land;false;forest;1
692;204;246;91;land;true;jungle;1
693;186;220;246;land;true;jungle;1
694;211;241;134;land;true;jungle;1
695;253;91;228;land;true;jungle;1
696;242;252;117;land;true;jungle;1
697;251;164;128;land;true;jungle;1
698;190;92;222;land;true;jungle;1
699;236;32;251;land;true;jungle;1
700;211;165;194;land;true;jungle;1
701;219;230;157;land;true;jungle;1
702;253;68;196;land;true;jungle;1
703;139;212;254;land;true;jungle;1
704;72;224;233;land;true;jungle;1
705;215;195;249;land;true;forest;1
706;114;251;246;land;false;jungle;1
707;196;198;157;land;false;jungle;1
708;194;202;195;land;true;jungle;1
709;240;219;206;land;true;forest;1
710;224;107;178;land;false;jungle;1
711;225;104;173;land;true;plains;1
712;244;191;152;land;true;plains;1
713;192;165;195;land;false;plains;1
714;228;193;125;land;true;forest;1
715;151;153;218;land;true;plains;1
716;215;157;217;land;true;plains;1
717;251;66;226;land;true;plains;1
718;200;198;180;land;true;plains;1
719;204;82;224;land;true;plains;1
720;161;212;238;land;true;plains;1
721;152;129;228;land;true;plains;1
722;76;198;249;land;true;plains;1
723;234;240;27;land;true;plains;1
724;177;172;196;land;true;plains;1
725;145;163;246;land;true;forest;1
726;231;185;242;land;true;plains;1
727;28;241;237;land;true;plains;1
728;145;235;203;land;true;plains;1
729;141;214;222;land;true;plains;1
730;99;186;226;land;true;plains;1
731;178;194;238;land;true;plains;1
732;252;133;243;land;true;plains;1
733;118;221;216;land;true;plains;1
734;229;211;86;land;true;plains;1
735;248;185;178;land;true;plains;1
736;174;113;236;land;true;plains;1
737;248;202;105;land;true;plains;1
738;173;154;228;land;true;plains;1
739;97;178;240;land;true;plains;1
740;88;229;199;land;true;plains;1
741;63;219;246;land;true;plains;1
742;205;156;147;land;true;plains;1
743;214;201;226;land;true;plains;1
744;167;130;247;land;true;forest;1
745;147;141;233;land;true;plains;1
746;237;179;132;land;true;plains;1
747;200;205;128;land;true;plains;1
748;238;164;161;land;true;forest;1
749;181;238;206;land;true;plains;1
750;161;205;182;land;true;plains;1
751;226;200;193;land;true;plains;1
752;216;145;140;land;true;plains;1
753;244;141;217;land;true;plains;1
754;238;33;239;land;true;plains;1
755;173;189;149;land;true;plains;1
756;244;118;195;land;true;plains;1
757;53;254;250;land;true;plains;1
758;247;83;209;land;true;forest;1
759;14;64;0;sea;false;ocean;0
760;0;31;9;sea;false;ocean;0
761;23;13;44;sea;false;ocean;0
762;6;1;60;sea;false;ocean;0
763;39;35;9;sea;true;ocean;0
764;19;5;53;sea;true;ocean;0
765;22;11;18;sea;false;ocean;0
766;7;73;13;sea;false;ocean;0
767;34;27;36;sea;false;ocean;0
768;50;15;2;sea;false;ocean;0
769;2;60;33;sea;true;ocean;0
770;32;23;19;sea;true;ocean;0
771;43;7;48;sea;false;ocean;0
772;3;31;15;sea;false;ocean;0
773;63;22;1;sea;false;ocean;0
774;11;44;44;sea;true;ocean;0
775;13;75;3;sea;true;ocean;0
776;74;8;0;sea;false;ocean;0
777;55;38;3;sea;false;ocean;0
778;27;45;26;sea;false;ocean;0
779;40;51;2;sea;false;ocean;0
780;27;3;21;sea;false;ocean;0
781;24;23;45;sea;false;ocean;0
782;15;46;22;sea;true;ocean;0
783;24;0;33;sea;false;ocean;0
784;9;5;76;sea;true;ocean;0
785;1;23;23;sea;true;ocean;0
786;76;5;14;sea;false;ocean;0
787;18;52;16;sea;false;ocean;0
788;21;3;71;sea;false;ocean;0
789;25;35;20;sea;false;ocean;0
790;9;21;51;sea;false;ocean;0
791;7;62;29;sea;true;ocean;0
792;26;5;37;sea;false;ocean;0
793;4;37;8;sea;true;ocean;0
794;71;18;0;sea;false;ocean;0
795;42;28;0;sea;false;ocean;0
796;20;22;7;sea;false;ocean;0
797;26;15;5;sea;false;ocean;0
798;46;37;4;sea;false;ocean;0
799;0;7;83;sea;true;ocean;0
800;70;4;21;sea;true;ocean;0
801;35;43;5;sea;false;ocean;0
802;34;36;3;sea;false;ocean;0
803;19;3;71;sea;false;ocean;0
804;19;62;15;sea;false;ocean;0
805;1;40;31;sea;true;ocean;0
806;7;18;16;sea;true;ocean;0
807;5;64;24;sea;false;ocean;0
808;7;44;28;sea;false;ocean;0
809;26;35;1;sea;false;ocean;0
810;24;15;47;sea;false;ocean;0
811;61;12;10;sea;false;ocean;0
812;8;50;0;sea;false;ocean;0
813;44;47;1;sea;false;ocean;0
814;2;15;16;sea;false;ocean;0
815;18;0;34;sea;true;ocean;0
816;28;7;26;sea;false;ocean;0
817;84;3;5;sea;false;ocean;0
818;23;15;40;sea;false;ocean;0
819;7;74;18;sea;false;ocean;0
820;15;10;13;sea;true;ocean;0
821;11;10;36;sea;false;ocean;0
822;24;4;33;sea;false;ocean;0
823;71;7;0;sea;true;ocean;0
824;28;12;7;sea;true;ocean;0
825;7;2;54;sea;false;ocean;0
826;14;25;39;sea;false;ocean;0
827;41;19;4;sea;true;ocean;0
828;48;1;25;sea;true;ocean;0
829;13;8;5;sea;true;ocean;0
830;18;27;17;sea;false;ocean;0
831;29;25;21;sea;true;ocean;0
832;16;22;40;sea;false;ocean;0
833;4;1;54;sea;false;ocean;0
834;27;7;36;sea;true;ocean;0
835;32;12;22;sea;false;ocean;0
836;39;1;37;sea;false;ocean;0
837;18;49;24;sea;true;ocean;0
838;10;34;44;sea;true;ocean;0
839;35;40;3;sea;false;ocean;0
840;0;13;75;sea;false;ocean;0
841;48;19;26;sea;false;ocean;0
842;9;56;19;sea;false;ocean;0
843;0;46;45;sea;false;ocean;0
844;10;11;25;sea;true;ocean;0
845;13;37;20;sea;true;ocean;0
846;52;28;51;lake;false;lakes;0
847;0;13;96;lake;false;lakes;0
848;48;78;16;lake;false;lakes;0
849;11;69;45;lake;false;lakes;0
850;36;38;58;lake;false;lakes;0
851;37;95;7;lake;false;lakes;0
852;24;106;12;lake;false;lakes;0
853;67;21;49;lake;false;lakes;0
854;27;113;2;lake;false;lakes;0
855;74;56;5;lake;false;lakes;0
856;32;52;52;lake;false;lakes;0
857;45;66;14;lake;false;lakes;0
858;46;25;36;lake;false;lakes;0
859;9;102;19;lake;false;lakes;0
860;54;11;54;lake;false;lakes;0
861;48;69;12;lake;false;lakes;0
862;60;39;15;lake;false;lakes;0
863;39;35;40;lake;false;lakes;0
864;135;12;0;lake;false;lakes;0
865;13;67;47;lake;false;lakes;0
866;25;35;42;lake;false;lakes;0
867;49;20;69;lake;false;lakes;0
868;103;41;3;lake;false;lakes;0
869;9;42;96;lake;false;lakes;0
870;84;6;20;lake;false;lakes;0
871;22;23;100;lake;false;lakes;0
